album_id,album_name,album_artist,album_genre,album_image,album_release_date
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,Darius Rucker,rock,https://i.scdn.co/image/ab67616d0000b2733c814f8afa852904e9db8a9f,2013-01-01
0ll8uFnc0nANY35E0Lfxvg,Somewhere Only We Know,Keane,rock,https://i.scdn.co/image/ab67616d0000b273045d0a38105fbe7bde43c490,2004-01-01
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,rock,https://i.scdn.co/image/ab67616d0000b2732868c4713a3912fd476b42f1,2000-11-05
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,rock,https://i.scdn.co/image/ab67616d0000b2733009007708ab5134936a58b3,1972-05-19
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,rock,https://i.scdn.co/image/ab67616d0000b273da071ae7564949fbbfc6904d,2007-01-01
2xql0pid3EUwW38AsywxhV,Reflections,The Neighbourhood,rock,https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40,2018-11-02
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,rock,https://i.scdn.co/image/ab67616d0000b273eb11e2abccdca41f39ad3b89,1983-05-30
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,Billy Joel,rock,https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7,1983-08-08
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,rock,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,1998-09-11
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,rock,https://i.scdn.co/image/ab67616d0000b2736f4433e965a9ee12556ecd12,1972-10-14
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,rock,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,1999-06-08
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,rock,https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6,1987-04-13
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,rock,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,1987-07-21
