album_id,album_name,album_artist,album_genre,album_image,album_release_date
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f,2022-12-19
3gTQwwDNJ42CCLo3Sf4JDd,S-Class,Stray Kids,k-pop,https://i.scdn.co/image/ab67616d0000b273e27ba26bc14a563bf3d09882,2023-06-02
1wUnuiXMMvhudmzvcCtlZP,Get Up,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b,2023-07-21
0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2022-08-01
7mpdNiaQvygj2rHoxkzMfa,Bite Me,ENHYPEN,k-pop,https://i.scdn.co/image/ab67616d0000b2731d03b5e88cee6870778a4d27,2023-05-22
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",k-pop,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,2023-10-02
6uTPA1xlcsk6dbchB2dhzl,Back for More (with Anitta),"TOMORROW X TOGETHER, Anitta",k-pop,https://i.scdn.co/image/ab67616d0000b273120b1c20ac6c8ff9452ee4d8,2023-09-15
0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,k-pop,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb,2022-05-06
4uOBL4DDWWVx4RhYKlPbPC,Queencard,(G)I-DLE,k-pop,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616,2023-05-15
4SFknyjLcyTLJFPKD2m96o,How You Like That,BLACKPINK,k-pop,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,2020-10-02
2pIUpMhHL6L9Z5lnKxJJr9,Attention,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2022-08-01
1acVBP8BcK6LTeNeFjfxnh,seasons,wave to earth,k-pop,https://i.scdn.co/image/ab67616d0000b273c091fe6573f073f2e31b249f,2020-08-04
